CustomerID,Recency,Frequency,Monetary,R_score,F_score,M_score,RFM_Score,Segment,Log_Recency,Log_Frequency,Log_Monetary,CLV,Cluster
12879,40,2,99.66,3,2,2,322,Others,3.713572066704308,1.0986122886681098,4.611748501348214,199.32,0
12880,377,1,65.4,2,1,2,212,Others,5.934894195619588,0.6931471805599453,4.1956970564823886,65.4,1
12881,271,1,195.0,2,1,3,213,Others,5.605802066295998,0.6931471805599453,5.278114659230517,195.0,0
12882,4,2,1202.6399999999999,4,2,4,424,Others,1.6094379124341003,1.0986122886681098,7.093105577836101,2405.2799999999997,0
12883,20,1,16.6,4,1,1,411,Others,3.044522437723423,0.6931471805599453,2.8678989020441064,16.6,0
12885,119,1,19.92,3,1,1,311,Others,4.787491742782046,0.6931471805599453,3.040705639196722,19.92,0
12886,63,2,46.8,3,2,2,322,Others,4.1588830833596715,1.0986122886681098,3.86702563949741,93.6,0
12888,250,1,131.7,2,1,3,213,Others,5.5254529391317835,0.6931471805599453,4.888090941338162,131.7,0
12890,19,2,170.01,4,2,3,423,Others,2.995732273553991,1.0986122886681098,5.141722034324962,340.02,0
12891,181,4,238.5,2,3,3,233,Others,5.204006687076795,1.6094379124341003,5.4785534168509695,954.0,0
12892,392,1,17.7,2,1,1,211,Others,5.973809611869261,0.6931471805599453,2.928523523860541,17.7,1
12893,26,1,84.19999999999999,4,1,2,412,Others,3.295836866004329,0.6931471805599453,4.44500143383527,84.19999999999999,0
12894,570,1,76.05,1,1,2,112,At Risk,6.3473892096560105,0.6931471805599453,4.344454561766125,76.05,1
12895,37,1,23.4,3,1,1,311,Others,3.6375861597263857,0.6931471805599453,3.1945831322991562,23.4,0
12897,376,2,167.39999999999998,2,2,3,223,Others,5.932245187448011,1.0986122886681098,5.126342101808226,334.79999999999995,1
12898,459,2,159.94,1,2,3,123,At Risk,6.131226489483141,1.0986122886681098,5.081031624717987,319.88,1
12899,409,1,104.25,2,1,3,213,Others,6.016157159698354,0.6931471805599453,4.656338472562491,104.25,1
12900,417,1,84.6,2,1,2,212,Others,6.035481432524756,0.6931471805599453,4.449685283147696,84.6,1
12901,4,22,14816.92,4,4,4,444,Champions,1.6094379124341003,3.1354942159291497,9.60359253812278,325972.24,0
12904,13,2,104.43,4,2,3,423,Others,2.6390573296152584,1.0986122886681098,4.6580472255888585,208.86,0
12905,572,1,80.76,1,1,2,112,At Risk,6.35088571671474,0.6931471805599453,4.403788126455394,80.76,1
12906,7,3,610.8000000000001,4,3,4,434,Others,2.0794415416798357,1.3862943611198906,6.416405431716803,1832.4,0
12907,391,1,30.0,2,1,1,211,Others,5.971261839790462,0.6931471805599453,3.4339872044851463,30.0,1
12909,35,2,315.92,4,2,4,424,Others,3.58351893845611,1.0986122886681098,5.758649376097042,631.84,0
12910,18,9,1144.8,4,4,4,444,Champions,2.9444389791664403,2.302585092994046,7.043858361974477,10303.199999999999,0
12911,547,1,516.46,1,1,4,114,At Risk,6.306275286948016,0.6931471805599453,6.248932227466145,516.46,1
12912,3,3,391.26,4,3,4,434,Others,1.3862943611198906,1.3862943611198906,5.971924885233365,1173.78,0
12913,11,7,2559.23,4,4,4,444,Champions,2.4849066497880004,2.0794415416798357,7.8478523771879,17914.61,0
12914,396,1,143.4,2,1,3,213,Others,5.983936280687191,0.6931471805599453,4.972587226458726,143.4,1
12916,134,7,734.4,3,4,4,344,Loyal Customers,4.90527477843843,2.0794415416798357,6.600414568867172,5140.8,0
12917,493,3,1539.8,1,3,4,134,At Risk,6.202535517187923,1.3862943611198906,7.3400570410438615,4619.4,1
12919,3,3,260.3,4,3,3,433,Others,1.3862943611198906,1.3862943611198906,5.565669172526567,780.9000000000001,0
12920,12,3,76.95,4,3,2,432,Others,2.5649493574615367,1.3862943611198906,4.356067595503785,230.85000000000002,0
12921,4,17,1372.29,4,4,4,444,Champions,1.6094379124341003,2.8903717578961645,7.224964599779585,23328.93,0
12922,156,1,43.68,3,1,2,312,Others,5.056245805348308,0.6931471805599453,3.799525974201,43.68,0
12923,59,3,100.93,3,3,3,333,Others,4.0943445622221,1.3862943611198906,4.624286303180321,302.79,0
12924,83,10,1399.78,3,4,4,344,Loyal Customers,4.430816798843313,2.3978952727983707,7.244784503314034,13997.8,0
12926,429,2,109.91,1,2,3,123,At Risk,6.063785208687608,1.0986122886681098,4.70871906161665,219.82,1
12927,390,1,19.8,2,1,1,211,Others,5.968707559985366,0.6931471805599453,3.0349529867072724,19.8,1
12928,30,5,505.36,4,4,4,444,Champions,3.4339872044851463,1.791759469228055,6.227247878768628,2526.8,0
12930,73,1,46.92,3,1,2,312,Others,4.30406509320417,0.6931471805599453,3.869532953807194,46.92,0
12931,17,33,31441.4,4,4,4,444,Champions,2.8903717578961645,3.5263605246161616,10.35591257950757,1037566.2000000001,0
12932,544,2,394.32,1,2,4,124,At Risk,6.300785794663244,1.0986122886681098,5.979695563507983,788.64,1
12933,19,7,276.14,4,4,3,443,Loyal Customers,2.995732273553991,2.0794415416798357,5.624522793670569,1932.98,0
12934,732,1,101.7,1,1,3,113,At Risk,6.597145701886651,0.6931471805599453,4.631812116934513,101.7,1
12935,370,3,73.9,2,3,2,232,Others,5.916202062607435,1.3862943611198906,4.316153890523174,221.70000000000002,1
12936,12,1,6.7,4,1,1,411,Others,2.5649493574615367,0.6931471805599453,2.0412203288596382,6.7,0
12937,10,7,308.68,4,4,4,444,Champions,2.3978952727983707,2.0794415416798357,5.735539506269393,2160.76,0
12938,21,1,13.92,4,1,1,411,Others,3.091042453358316,0.6931471805599453,2.702702594775615,13.92,0
12939,59,14,12350.64,3,4,4,344,Loyal Customers,4.0943445622221,2.70805020110221,9.421544126762111,172908.96,0
12940,50,1,88.11,3,1,2,312,Others,3.9318256327243257,0.6931471805599453,4.4898715616246285,88.11,0
12941,719,1,68.16,1,1,2,112,At Risk,6.579251212010101,0.6931471805599453,4.23642266081509,68.16,1
12942,126,1,1.26,3,1,1,311,Others,4.844187086458591,0.6931471805599453,0.8153648132841945,1.26,0
12944,31,1,19.8,4,1,1,411,Others,3.4657359027997265,0.6931471805599453,3.0349529867072724,19.8,0
12947,177,1,40.8,2,1,2,212,Others,5.181783550292085,0.6931471805599453,3.7328963395307104,40.8,0
12948,100,3,230.8,3,3,3,333,Others,4.61512051684126,1.3862943611198906,5.445874930905651,692.4000000000001,0
12949,26,12,836.24,4,4,4,444,Champions,3.295836866004329,2.5649493574615367,6.730110767739146,10034.880000000001,0
12950,3,1,736.4,4,1,4,414,Others,1.3862943611198906,0.6931471805599453,6.603130485800044,736.4,0
12951,494,2,53.400000000000006,1,2,2,122,At Risk,6.20455776256869,1.0986122886681098,3.9963641538618973,106.80000000000001,1
12952,38,2,69.72,3,2,2,322,Others,3.6635616461296463,1.0986122886681098,4.258728418329388,139.44,0
12955,3,5,785.5,4,4,4,444,Champions,1.3862943611198906,1.791759469228055,6.667592722498332,3927.5,0
12956,301,1,11.7,2,1,1,211,Others,5.71042701737487,0.6931471805599453,2.5416019934645457,11.7,1
12957,5,9,789.93,4,4,4,444,Champions,1.791759469228055,2.302585092994046,6.673209468276468,7109.37,0
12958,395,2,171.6,2,2,3,223,Others,5.981414211254481,1.0986122886681098,5.150976778649327,343.2,1
12960,479,3,176.0,1,3,3,133,At Risk,6.173786103901937,1.3862943611198906,5.176149732573829,528.0,1
12961,374,1,36.65,2,1,1,211,Others,5.926926025970411,0.6931471805599453,3.6283329542459026,36.65,1
12963,19,2,24.48,4,2,1,421,Others,2.995732273553991,1.0986122886681098,3.2378938307039626,48.96,0
12964,432,1,39.0,1,1,2,112,At Risk,6.07073772800249,0.6931471805599453,3.6888794541139363,39.0,1
12965,84,1,62.96,3,1,2,312,Others,4.442651256490317,0.6931471805599453,4.158257887965753,62.96,0
12967,379,1,156.84,2,1,3,213,Others,5.940171252720432,0.6931471805599453,5.06158186171436,156.84,1
12968,107,1,96.0,3,1,2,312,Others,4.68213122712422,0.6931471805599453,4.574710978503383,96.0,0
12970,2,6,216.99,4,4,3,443,Loyal Customers,1.0986122886681098,1.9459101490553132,5.384449190177324,1301.94,0
12971,7,27,2736.47,4,4,4,444,Champions,2.0794415416798357,3.332204510175204,7.914789415160597,73884.68999999999,0
12972,409,4,141.65,2,3,3,233,Others,6.016157159698354,1.6094379124341003,4.960394077659509,566.6,1
12974,561,1,66.84,1,1,2,112,At Risk,6.331501849893691,0.6931471805599453,4.2171519914836475,66.84,1
12975,503,2,223.12,1,2,3,123,At Risk,6.222576268071369,1.0986122886681098,5.412181622697084,446.24,1
12976,373,3,317.15999999999997,2,3,4,234,Others,5.924255797414532,1.3862943611198906,5.762554400899435,951.4799999999999,1
12977,151,4,224.16,3,3,3,333,Others,5.0238805208462765,1.6094379124341003,5.416811260595826,896.64,0
12978,380,5,852.43,2,4,4,244,Loyal Customers,5.942799375126701,1.791759469228055,6.749263523639662,4262.15,1
12979,724,1,182.76999999999998,1,1,3,113,At Risk,6.586171654854675,0.6931471805599453,5.2136849757073325,182.76999999999998,1
12980,172,9,2564.1,2,4,4,244,Loyal Customers,5.153291594497779,2.302585092994046,7.849752743199698,23076.899999999998,0
12982,238,6,184.81,2,4,3,243,Loyal Customers,5.476463551931511,1.9459101490553132,5.224724646244663,1108.8600000000001,0
12983,594,1,10.08,1,1,1,111,At Risk,6.38856140554563,0.6931471805599453,2.405141681319138,10.08,1
12985,24,1,73.96000000000001,4,1,2,412,Others,3.2188758248682006,0.6931471805599453,4.316954637930166,73.96000000000001,0
12986,424,4,166.62,2,3,3,233,Others,6.052089168924417,1.6094379124341003,5.1216995126707605,666.48,1
12987,193,2,103.05,2,2,3,223,Others,5.267858159063328,1.0986122886681098,4.644871552839644,206.1,0
12988,287,1,239.9,2,1,3,213,Others,5.662960480135946,0.6931471805599453,5.484381909620826,239.9,1
12989,4,15,4580.47,4,4,4,444,Champions,1.6094379124341003,2.772588722239781,8.429775186310055,68707.05,0
12991,18,2,87.5,4,2,2,422,Others,2.9444389791664403,1.0986122886681098,4.483002552013883,175.0,0
12993,626,2,25.2,1,2,1,121,At Risk,6.440946540632921,1.0986122886681098,3.265759410767051,50.4,1
12995,80,1,211.32,3,1,3,313,Others,4.394449154672439,0.6931471805599453,5.358094570583897,211.32,0
12997,17,6,295.24,4,4,3,443,Loyal Customers,2.8903717578961645,1.9459101490553132,5.691169936605357,1771.44,0
12998,488,1,272.3,1,1,3,113,At Risk,6.192362489474872,0.6931471805599453,5.610570092934022,272.3,1
12999,191,1,76.5,2,1,2,212,Others,5.2574953720277815,0.6931471805599453,4.350277936359301,76.5,0
13000,102,2,123.11999999999999,3,2,3,323,Others,4.634728988229636,1.0986122886681098,4.821248839580179,246.23999999999998,0
13001,249,16,1924.63,2,4,4,244,Loyal Customers,5.521460917862246,2.833213344056216,7.56300846590712,30794.08,0
13004,7,10,203.20999999999998,4,4,3,443,Loyal Customers,2.0794415416798357,2.3978952727983707,5.3191488761279695,2032.1,0
13005,169,1,75.0,2,1,2,212,Others,5.135798437050262,0.6931471805599453,4.330733340286331,75.0,0
13008,718,1,15.0,1,1,1,111,At Risk,6.577861357721047,0.6931471805599453,2.772588722239781,15.0,1
13010,369,2,167.51999999999998,2,2,3,223,Others,5.91350300563827,1.0986122886681098,5.127054437110815,335.03999999999996,1
13012,16,1,15.0,4,1,1,411,Others,2.833213344056216,0.6931471805599453,2.772588722239781,15.0,0
13013,31,10,966.94,4,4,4,444,Champions,3.4657359027997265,2.3978952727983707,6.875170101884448,9669.400000000001,0
13014,6,3,332.5,4,3,4,434,Others,1.9459101490553132,1.3862943611198906,5.809642865355678,997.5,0
13015,48,2,89.4,3,2,2,322,Others,3.8918202981106265,1.0986122886681098,4.504244267398131,178.8,0
13016,68,2,30.36,3,2,1,321,Others,4.23410650459726,1.0986122886681098,3.445533195482207,60.72,0
13018,11,11,548.9,4,4,4,444,Champions,2.4849066497880004,2.4849066497880004,6.309736443513769,6037.9,0
13019,402,4,145.61,2,3,3,233,Others,5.998936561946683,1.6094379124341003,4.987775999950173,582.44,1
13020,558,2,47.4,1,2,2,122,At Risk,6.326149473155099,1.0986122886681098,3.879499813722586,94.8,1
13021,33,5,305.32,4,4,4,444,Champions,3.5263605246161616,1.791759469228055,5.724630307169039,1526.6,0
13022,425,1,10.2,1,1,1,111,At Risk,6.054439346269371,0.6931471805599453,2.4159137783010487,10.2,1
13023,59,2,121.5,3,2,3,323,Others,4.0943445622221,1.0986122886681098,4.808111029984782,243.0,0
13026,27,7,562.08,4,4,4,444,Champions,3.332204510175204,2.0794415416798357,6.333421713959765,3934.5600000000004,0
13027,109,11,5767.2,3,4,4,344,Loyal Customers,4.700480365792417,2.4849066497880004,8.660115352427454,63439.2,0
13028,18,2,94.91999999999999,4,2,2,422,Others,2.9444389791664403,1.0986122886681098,4.5635145107192585,189.83999999999997,0
13029,26,2,831.6,4,2,4,424,Others,3.295836866004329,1.0986122886681098,6.724553334760875,1663.2,0
13030,6,1,133.64,4,1,3,413,Others,1.9459101490553132,0.6931471805599453,4.90260454988255,133.64,0
13031,402,5,615.75,2,4,4,244,Loyal Customers,5.998936561946683,1.791759469228055,6.424463755409466,3078.75,1
13032,47,6,388.32,3,4,4,344,Loyal Customers,3.871201010907891,1.9459101490553132,5.964401627558293,2329.92,0
13035,69,1,243.07999999999998,3,1,3,313,Others,4.248495242049359,0.6931471805599453,5.497496040408414,243.07999999999998,0
13036,680,1,181.6,1,1,3,113,At Risk,6.523562306149512,0.6931471805599453,5.207297968160868,181.6,1
13037,535,4,84.3,1,3,2,132,At Risk,6.284134161070802,1.6094379124341003,4.446174454497633,337.2,1
13038,75,3,178.6,3,3,3,333,Others,4.330733340286331,1.3862943611198906,5.190732155868099,535.8,0
13039,613,1,14.7,1,1,1,111,At Risk,6.419994928147142,0.6931471805599453,2.7536607123542622,14.7,1
13042,593,3,297.71,1,3,3,133,At Risk,6.386879319362645,1.3862943611198906,5.699473203068102,893.1299999999999,1
13044,286,10,1039.33,2,4,4,244,Loyal Customers,5.659482215759621,2.3978952727983707,6.947293249496287,10393.3,0
13046,26,2,132.3,4,2,3,423,Others,3.295836866004329,1.0986122886681098,4.892602227184663,264.6,0
13047,27,7,241.39,4,4,3,443,Loyal Customers,3.332204510175204,2.0794415416798357,5.490547999218772,1689.73,0
13048,9,9,413.25,4,4,4,444,Champions,2.302585092994046,2.302585092994046,6.026469656306673,3719.25,0
13049,59,1,96.3,3,1,2,312,Others,4.0943445622221,0.6931471805599453,4.577798989191959,96.3,0
13050,17,11,568.58,4,4,4,444,Champions,2.8903717578961645,2.4849066497880004,6.344899247121762,6254.38,0
13051,574,2,102.0,1,2,3,123,At Risk,6.354370040797351,1.0986122886681098,4.634728988229636,204.0,1
13052,207,7,810.65,2,4,4,244,Loyal Customers,5.337538079701318,2.0794415416798357,6.699069212756854,5674.55,0
13053,617,1,12.55,1,1,1,111,At Risk,6.42648845745769,0.6931471805599453,2.60638654732571,12.55,1
13055,73,2,96.96,3,2,2,322,Others,4.30406509320417,1.0986122886681098,4.584559232083967,193.92,0
13056,546,1,48.7,1,1,2,112,At Risk,6.304448802421981,0.6931471805599453,3.906004933102583,48.7,1
13057,529,2,178.62,1,2,3,123,At Risk,6.272877006546167,1.0986122886681098,5.1908435082428035,357.24,1
13058,20,1,123.75,4,1,3,413,Others,3.044522437723423,0.6931471805599453,4.826311734631628,123.75,0
13059,245,6,182.55,2,4,3,243,Loyal Customers,5.5053315359323625,1.9459101490553132,5.212487109942844,1095.3000000000002,0
13060,249,1,61.2,2,1,2,212,Others,5.521460917862246,0.6931471805599453,4.130354999745133,61.2,0
13061,67,1,126.75,3,1,3,313,Others,4.219507705176107,0.6931471805599453,4.850075229083814,126.75,0
13064,8,6,243.81,4,4,3,443,Loyal Customers,2.1972245773362196,1.9459101490553132,5.500482399477049,1462.8600000000001,0
13066,27,1,68.0,4,1,2,412,Others,3.332204510175204,0.6931471805599453,4.23410650459726,68.0,0
13067,77,3,107.05,3,3,3,333,Others,4.356708826689592,1.3862943611198906,4.682594082952895,321.15,0
13069,9,26,1498.93,4,4,4,444,Champions,2.302585092994046,3.295836866004329,7.313173719334712,38972.18,0
13074,506,3,527.0,1,3,4,134,At Risk,6.2285110035911835,1.3862943611198906,6.269096283706261,1581.0,1
13075,125,1,129.0,3,1,3,313,Others,4.836281906951478,0.6931471805599453,4.867534450455582,129.0,0
13077,285,8,567.22,2,4,4,244,Loyal Customers,5.655991810819852,2.1972245773362196,6.342508667674258,4537.76,0
13078,60,16,1421.06,3,4,4,344,Loyal Customers,4.110873864173311,2.833213344056216,7.259861803565867,22736.96,0
13079,70,2,110.2,3,2,3,323,Others,4.2626798770413155,1.0986122886681098,4.711330381816482,220.4,0
13081,7,21,4815.7,4,4,4,444,Champions,2.0794415416798357,3.091042453358316,8.479844325263748,101129.7,0
13082,121,11,2314.44,3,4,4,344,Loyal Customers,4.804021044733257,2.4849066497880004,7.7473550132551265,25458.84,0
13083,420,1,40.8,2,1,2,212,Others,6.042632833682381,0.6931471805599453,3.7328963395307104,40.8,1
13084,487,1,122.39999999999999,1,1,3,113,At Risk,6.1903154058531475,0.6931471805599453,4.8154311114712876,122.39999999999999,1
13085,731,2,221.5,1,2,3,123,At Risk,6.595780513961311,1.0986122886681098,5.404927101606295,443.0,1
13086,378,1,10.14,2,1,1,211,Others,5.937536205082426,0.6931471805599453,2.410542234499138,10.14,1
13087,721,1,93.1,1,1,2,112,At Risk,6.582025138892826,0.6931471805599453,4.544358046591334,93.1,1
13088,412,1,51.76,2,1,2,212,Others,6.023447592961033,0.6931471805599453,3.965753327849114,51.76,1
13089,12,85,10279.94,4,4,4,444,Champions,2.5649493574615367,4.454347296253507,9.238046974517518,873794.9,2
13090,60,8,1145.01,3,4,4,344,Loyal Customers,4.110873864173311,2.1972245773362196,7.044041623240104,9160.08,0
13091,23,3,1661.22,4,3,4,434,Others,3.1780538303479458,1.3862943611198906,7.41590933729296,4983.66,0
13092,66,3,165.7,3,3,3,333,Others,4.204692619390966,1.3862943611198906,5.116195789756748,497.09999999999997,0
13093,332,23,6031.58,2,4,4,244,Loyal Customers,5.808142489980444,3.1780538303479458,8.704930058911462,138726.34,0
13094,384,1,60.0,2,1,2,212,Others,5.953243334287785,0.6931471805599453,4.110873864173311,60.0,1
13096,389,1,419.7,2,1,4,214,Others,5.966146739123692,0.6931471805599453,6.041919990596475,419.7,1
13097,73,22,1590.91,3,4,4,344,Loyal Customers,4.30406509320417,3.1354942159291497,7.372689832142981,35000.020000000004,0
13098,5,13,2336.56,4,4,4,444,Champions,1.791759469228055,2.6390573296152584,7.756862929282611,30375.28,0
13101,229,4,241.09,2,3,3,233,Others,5.438079308923196,1.6094379124341003,5.489309557845162,964.36,0
13102,3,8,836.02,4,4,4,444,Champions,1.3862943611198906,2.1972245773362196,6.729847965066602,6688.16,0
13103,433,1,35.4,1,1,1,111,At Risk,6.073044534100405,0.6931471805599453,3.594568774642695,35.4,1
13104,81,2,116.39999999999999,3,2,3,323,Others,4.406719247264253,1.0986122886681098,4.765586907393996,232.79999999999998,0
13106,408,1,101.76,2,1,3,213,Others,6.013715156042802,0.6931471805599453,4.632396172241683,101.76,1
13107,39,5,623.5799999999999,3,4,4,344,Loyal Customers,3.6888794541139363,1.791759469228055,6.437079423843196,3117.8999999999996,0
13110,26,7,223.07,4,4,3,443,Loyal Customers,3.295836866004329,2.0794415416798357,5.411958503037085,1561.49,0
13112,536,1,18.9,1,1,1,111,At Risk,6.285998094508865,0.6931471805599453,2.990719731730447,18.9,1
13113,35,26,4360.3,4,4,4,444,Champions,3.58351893845611,3.295836866004329,8.380525457038305,113367.8,0
13115,54,3,306.03999999999996,3,3,4,334,Others,4.007333185232471,1.3862943611198906,5.72697803225939,918.1199999999999,0
13116,133,1,31.8,3,1,1,311,Others,4.897839799950911,0.6931471805599453,3.490428515390098,31.8,0
13117,17,2,60.28,4,2,2,422,Others,2.8903717578961645,1.0986122886681098,4.1154535254323354,120.56,0
13118,15,9,698.65,4,4,4,444,Champions,2.772588722239781,2.302585092994046,6.550580210001723,6287.849999999999,0
13119,664,1,15.0,1,1,1,111,At Risk,6.499787040655854,0.6931471805599453,2.772588722239781,15.0,1
13121,264,1,78.62,2,1,2,212,Others,5.579729825986222,0.6931471805599453,4.377265317572172,78.62,0
13122,235,1,12.7,2,1,1,211,Others,5.4638318050256105,0.6931471805599453,2.617395832834079,12.7,0
13123,525,1,10.2,1,1,1,111,At Risk,6.26530121273771,0.6931471805599453,2.4159137783010487,10.2,1
13124,85,4,1173.15,3,3,4,334,Others,4.454347296253507,1.6094379124341003,7.068299760539825,4692.6,0
13125,519,1,14.7,1,1,1,111,At Risk,6.253828811575473,0.6931471805599453,2.7536607123542622,14.7,1
13126,40,9,677.09,3,4,4,344,Loyal Customers,3.713572066704308,2.302585092994046,6.519280022493607,6093.81,0
13128,626,1,263.5,1,1,3,113,At Risk,6.440946540632921,0.6931471805599453,5.577841251298354,263.5,1
13129,525,1,69.3,1,1,2,112,At Risk,6.26530121273771,0.6931471805599453,4.252771798816619,69.3,1
13131,18,2,137.7,4,2,3,423,Others,2.9444389791664403,1.0986122886681098,4.932313327320786,275.4,0
13134,81,3,199.8,3,3,3,333,Others,4.406719247264253,1.3862943611198906,5.302309387817574,599.4000000000001,0
13135,192,1,3096.0,2,1,4,214,Others,5.262690188904886,0.6931471805599453,8.038189179973203,3096.0,0
13136,581,2,74.03999999999999,1,2,2,122,At Risk,6.366470447731438,1.0986122886681098,4.318021304697969,148.07999999999998,1
13137,6,15,1061.1,4,4,4,444,Champions,1.9459101490553132,2.772588722239781,6.9680033593274935,15916.499999999998,0
13139,11,7,1272.42,4,4,4,444,Champions,2.4849066497880004,2.0794415416798357,7.1494614734435675,8906.94,0
13140,103,4,312.90999999999997,3,3,4,334,Others,4.6443908991413725,1.6094379124341003,5.749106320619863,1251.6399999999999,0
13141,80,4,278.25,3,3,3,333,Others,4.394449154672439,1.6094379124341003,5.63210743794931,1113.0,0
13142,14,1,88.41,4,1,2,412,Others,2.70805020110221,0.6931471805599453,4.493232532747227,88.41,0
13143,580,1,15.0,1,1,1,111,At Risk,6.364750756851911,0.6931471805599453,2.772588722239781,15.0,1
13144,328,2,54.7,2,2,2,222,Others,5.796057750765372,1.0986122886681098,4.019980146933238,109.4,1
13145,87,2,331.92,3,2,4,324,Others,4.477336814478207,1.0986122886681098,5.807902220877894,663.84,0
13146,21,1,86.1,4,1,2,412,Others,3.091042453358316,0.6931471805599453,4.467056883858457,86.1,0
13148,24,19,988.71,4,4,4,444,Champions,3.2188758248682006,2.995732273553991,6.897411970923541,18785.49,0
13149,9,3,91.34,4,3,2,432,Others,2.302585092994046,1.3862943611198906,4.525477417078843,274.02,0
13150,626,1,69.12,1,1,2,112,At Risk,6.440946540632921,0.6931471805599453,4.250208060053033,69.12,1
13151,291,2,440.74,2,2,4,224,Others,5.676753802268282,1.0986122886681098,6.090721473705322,881.48,1
13152,690,1,12.6,1,1,1,111,At Risk,6.53813982376767,0.6931471805599453,2.6100697927420065,12.6,1
13153,1,1,486.22,4,1,4,414,Others,0.6931471805599453,0.6931471805599453,6.188715766456242,486.22,0
13154,394,2,87.6,2,2,2,222,Others,5.978885764901122,1.0986122886681098,4.484131857611035,175.2,1
13155,28,1,11.6,4,1,1,411,Others,3.367295829986474,0.6931471805599453,2.533696813957432,11.6,0
13156,663,1,99.63,1,1,2,112,At Risk,6.498282149476434,0.6931471805599453,4.611450423945242,99.63,1
13157,236,4,401.76,2,3,4,234,Others,5.4680601411351315,1.6094379124341003,5.9983408510474145,1607.04,0
13158,115,1,24.0,3,1,1,311,Others,4.7535901911063645,0.6931471805599453,3.2188758248682006,24.0,0
13159,4,3,164.5,4,3,3,433,Others,1.6094379124341003,1.3862943611198906,5.1089711948171175,493.5,0
13160,17,1,26.1,4,1,1,411,Others,2.8903717578961645,0.6931471805599453,3.299533727885655,26.1,0
13161,308,1,10.9,2,1,1,211,Others,5.733341276897746,0.6931471805599453,2.4765384001174837,10.9,1
13162,117,14,2642.75,3,4,4,344,Loyal Customers,4.770684624465665,2.70805020110221,7.879953642794588,36998.5,0
13163,605,1,3.75,1,1,1,111,At Risk,6.406879986069314,0.6931471805599453,1.55814461804655,3.75,1
13164,564,2,360.4,1,2,4,124,At Risk,6.336825731146441,1.0986122886681098,5.889985378158128,720.8,1
13165,41,3,521.5600000000001,3,3,4,334,Others,3.7376696182833684,1.3862943611198906,6.2587398097821,1564.6800000000003,0
13166,278,2,197.4,2,2,3,223,Others,5.631211781821365,1.0986122886681098,5.290285194850773,394.8,0
13167,14,5,276.19,4,4,3,443,Loyal Customers,2.70805020110221,1.791759469228055,5.624703191628953,1380.95,0
13168,194,4,187.24,2,3,3,233,Others,5.272999558563747,1.6094379124341003,5.237717744419107,748.96,0
13169,59,2,269.9,3,2,3,323,Others,4.0943445622221,1.0986122886681098,5.6017497490910495,539.8,0
13170,22,1,12.65,4,1,1,411,Others,3.1354942159291497,0.6931471805599453,2.613739521630969,12.65,0
13171,44,1,56.94,3,1,2,312,Others,3.8066624897703196,0.6931471805599453,4.059407992341204,56.94,0
13173,443,8,501.04,1,4,4,144,Loyal Customers,6.095824562432225,2.1972245773362196,6.2186797977922454,4008.32,1
13174,11,10,1526.71,4,4,4,444,Champions,2.4849066497880004,2.3978952727983707,7.331525161138039,15267.1,0
13176,41,1,94.6,3,1,2,312,Others,3.7376696182833684,0.6931471805599453,4.560172820057356,94.6,0
13177,426,1,25.2,1,1,1,111,At Risk,6.056784013228625,0.6931471805599453,3.265759410767051,25.2,1
13178,199,5,243.45,2,4,3,243,Loyal Customers,5.298317366548036,1.791759469228055,5.499010789024655,1217.25,0
13180,602,1,15.0,1,1,1,111,At Risk,6.401917196727186,0.6931471805599453,2.772588722239781,15.0,1
13183,82,7,665.47,3,4,4,344,Loyal Customers,4.418840607796598,2.0794415416798357,6.501995127352913,4658.29,0
13184,10,9,403.41,4,4,4,444,Champions,2.3978952727983707,2.302585092994046,6.002429214832672,3630.69,0
13186,35,3,148.56,4,3,3,433,Others,3.58351893845611,1.3862943611198906,5.007697650108913,445.68,0
13187,619,2,40.4,1,2,2,122,At Risk,6.429719478039138,1.0986122886681098,3.7232808808312687,80.8,1
13188,6,1,99.6,4,1,2,412,Others,1.9459101490553132,0.6931471805599453,4.611152257665639,99.6,0
13189,14,2,56.16,4,2,2,422,Others,2.70805020110221,1.0986122886681098,4.045854353061666,112.32,0
13190,539,3,269.75,1,3,3,133,At Risk,6.29156913955832,1.3862943611198906,5.6011958858811,809.25,1
13191,653,1,45.36,1,1,2,112,At Risk,6.483107351457199,0.6931471805599453,3.836437018471551,45.36,1
13192,90,2,77.5,3,2,2,322,Others,4.51085950651685,1.0986122886681098,4.363098624788363,155.0,0
13193,56,1,14.530000000000001,3,1,1,311,Others,4.04305126783455,0.6931471805599453,2.742773637160596,14.530000000000001,0
13194,131,2,218.04,3,2,3,323,Others,4.882801922586371,1.0986122886681098,5.3892543615401385,436.08,0
13195,409,1,10.7,2,1,1,211,Others,6.016157159698354,0.6931471805599453,2.4595888418037104,10.7,1
13196,482,2,150.8,1,2,3,123,At Risk,6.180016653652572,1.0986122886681098,5.02256386496153,301.6,1
13198,313,3,236.48,2,3,3,233,Others,5.749392985908253,1.3862943611198906,5.470083409402474,709.4399999999999,1
13199,3,17,3695.08,4,4,4,444,Champions,1.3862943611198906,2.8903717578961645,8.21502807754897,62816.36,0
13200,14,3,145.8,4,3,3,433,Others,2.70805020110221,1.3862943611198906,4.9890711161804155,437.40000000000003,0
13201,497,3,104.3,1,3,3,133,At Risk,6.210600077024653,1.3862943611198906,4.6568134191399295,312.9,1
